major_code,major_name,job_code,job_name,unit_code,unit_name,level,ksa_type,item
09,운전·운송,090210,항만물류하역제어,090210_L1,항만물류하역제어 기초 입문 및 업무 환경 지원,1,Attitude(태도),규정 준수 의식
09,운전·운송,090210,항만물류하역제어,090210_L1,항만물류하역제어 기초 입문 및 업무 환경 지원,1,Attitude(태도),성실한 업무 지원 태도
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Knowledge(지식),항만물류하역제어 실무 프로세스
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Knowledge(지식),단위 업무 품질 기준
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Knowledge(지식),데이터 검증 기법
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),실무 도구/SW 조작
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),데이터 정제 및 가공
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),단위 결과물 산출
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Attitude(태도),정확성과 꼼꼼함
09,운전·운송,090210,항만물류하역제어,090210_L2,항만물류하역제어 초급 실무 및 정형 과업 수행,2,Attitude(태도),기한 준수 책임감
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),심화 모델링/설계 이론
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),성능 지표(KPI) 분석법
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),이슈 해결 방법론
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),고급 도구/코드/기기 활용
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),원인 분석 및 조치
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),성과 분석 리포팅
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),분석적 사고력
09,운전·운송,090210,항만물류하역제어,090210_L3,항만물류하역제어 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),타 부서와의 원활한 협업 소통
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),신기술 융합 아키텍처
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),프로젝트 관리론(PMBOK/Agile)
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),품질보증(QA) 거버넌스
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),전체 시스템 아키텍처 설계
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),애자일 스프린트 리딩
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),신기술 PoC 검증
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),혁신 지향 리더십
09,운전·운송,090210,항만물류하역제어,090210_L4,항만물류하역제어 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),동료 성장 멘토링 마인드
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),경영 전략 및 자본 예산 배분
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),국내외 규제 컴플라이언스
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),엔터프라이즈 거버넌스
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),전사 로드맵 수립
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),투자 대비 성과(ROI) 모델링
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),최고 의사결정 전략 제언
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),거시적 통찰력
09,운전·운송,090210,항만물류하역제어,090210_L5,항만물류하역제어 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),전략적 윤리 리더십
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),B2B기술솔루션영업 개론
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),표준 작업 지침서
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),기초 법령/규정
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),기초 전산 툴 조작
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),문서 서식 작성
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),자료 검색 및 분류
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Attitude(태도),규정 준수 의식
10,영업판매,100101,B2B기술솔루션영업,100101_L1,B2B기술솔루션영업 기초 입문 및 업무 환경 지원,1,Attitude(태도),성실한 업무 지원 태도
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),B2B기술솔루션영업 실무 프로세스
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),단위 업무 품질 기준
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),데이터 검증 기법
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),실무 도구/SW 조작
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),데이터 정제 및 가공
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),단위 결과물 산출
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Attitude(태도),정확성과 꼼꼼함
10,영업판매,100101,B2B기술솔루션영업,100101_L2,B2B기술솔루션영업 초급 실무 및 정형 과업 수행,2,Attitude(태도),기한 준수 책임감
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),심화 모델링/설계 이론
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),성능 지표(KPI) 분석법
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),이슈 해결 방법론
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),고급 도구/코드/기기 활용
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),원인 분석 및 조치
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),성과 분석 리포팅
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),분석적 사고력
10,영업판매,100101,B2B기술솔루션영업,100101_L3,B2B기술솔루션영업 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),타 부서와의 원활한 협업 소통
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),신기술 융합 아키텍처
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),프로젝트 관리론(PMBOK/Agile)
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),품질보증(QA) 거버넌스
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),전체 시스템 아키텍처 설계
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),애자일 스프린트 리딩
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),신기술 PoC 검증
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),혁신 지향 리더십
10,영업판매,100101,B2B기술솔루션영업,100101_L4,B2B기술솔루션영업 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),동료 성장 멘토링 마인드
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),경영 전략 및 자본 예산 배분
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),국내외 규제 컴플라이언스
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),엔터프라이즈 거버넌스
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),전사 로드맵 수립
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),투자 대비 성과(ROI) 모델링
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),최고 의사결정 전략 제언
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),거시적 통찰력
10,영업판매,100101,B2B기술솔루션영업,100101_L5,B2B기술솔루션영업 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),전략적 윤리 리더십
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),해외무역영업 개론
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),표준 작업 지침서
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),기초 법령/규정
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),기초 전산 툴 조작
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),문서 서식 작성
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),자료 검색 및 분류
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Attitude(태도),규정 준수 의식
10,영업판매,100102,해외무역영업,100102_L1,해외무역영업 기초 입문 및 업무 환경 지원,1,Attitude(태도),성실한 업무 지원 태도
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),해외무역영업 실무 프로세스
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),단위 업무 품질 기준
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),데이터 검증 기법
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),실무 도구/SW 조작
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),데이터 정제 및 가공
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),단위 결과물 산출
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Attitude(태도),정확성과 꼼꼼함
10,영업판매,100102,해외무역영업,100102_L2,해외무역영업 초급 실무 및 정형 과업 수행,2,Attitude(태도),기한 준수 책임감
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),심화 모델링/설계 이론
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),성능 지표(KPI) 분석법
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),이슈 해결 방법론
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),고급 도구/코드/기기 활용
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),원인 분석 및 조치
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),성과 분석 리포팅
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),분석적 사고력
10,영업판매,100102,해외무역영업,100102_L3,해외무역영업 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),타 부서와의 원활한 협업 소통
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),신기술 융합 아키텍처
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),프로젝트 관리론(PMBOK/Agile)
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),품질보증(QA) 거버넌스
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),전체 시스템 아키텍처 설계
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),애자일 스프린트 리딩
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),신기술 PoC 검증
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),혁신 지향 리더십
10,영업판매,100102,해외무역영업,100102_L4,해외무역영업 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),동료 성장 멘토링 마인드
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),경영 전략 및 자본 예산 배분
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),국내외 규제 컴플라이언스
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),엔터프라이즈 거버넌스
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),전사 로드맵 수립
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),투자 대비 성과(ROI) 모델링
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),최고 의사결정 전략 제언
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),거시적 통찰력
10,영업판매,100102,해외무역영업,100102_L5,해외무역영업 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),전략적 윤리 리더십
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Knowledge(지식),일반영업관리 개론
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Knowledge(지식),표준 작업 지침서
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Knowledge(지식),기초 법령/규정
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),기초 전산 툴 조작
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),문서 서식 작성
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),자료 검색 및 분류
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Attitude(태도),규정 준수 의식
10,영업판매,100103,일반영업관리,100103_L1,일반영업관리 기초 입문 및 업무 환경 지원,1,Attitude(태도),성실한 업무 지원 태도
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Knowledge(지식),일반영업관리 실무 프로세스
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Knowledge(지식),단위 업무 품질 기준
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Knowledge(지식),데이터 검증 기법
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),실무 도구/SW 조작
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),데이터 정제 및 가공
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),단위 결과물 산출
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Attitude(태도),정확성과 꼼꼼함
10,영업판매,100103,일반영업관리,100103_L2,일반영업관리 초급 실무 및 정형 과업 수행,2,Attitude(태도),기한 준수 책임감
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),심화 모델링/설계 이론
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),성능 지표(KPI) 분석법
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),이슈 해결 방법론
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),고급 도구/코드/기기 활용
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),원인 분석 및 조치
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),성과 분석 리포팅
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),분석적 사고력
10,영업판매,100103,일반영업관리,100103_L3,일반영업관리 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),타 부서와의 원활한 협업 소통
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),신기술 융합 아키텍처
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),프로젝트 관리론(PMBOK/Agile)
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),품질보증(QA) 거버넌스
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),전체 시스템 아키텍처 설계
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),애자일 스프린트 리딩
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),신기술 PoC 검증
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),혁신 지향 리더십
10,영업판매,100103,일반영업관리,100103_L4,일반영업관리 고급 전문화 및 프로젝트/팀 리딩,4,Attitude(태도),동료 성장 멘토링 마인드
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),경영 전략 및 자본 예산 배분
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),국내외 규제 컴플라이언스
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Knowledge(지식),엔터프라이즈 거버넌스
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),전사 로드맵 수립
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),투자 대비 성과(ROI) 모델링
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Skill(기술/도구),최고 의사결정 전략 제언
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),거시적 통찰력
10,영업판매,100103,일반영업관리,100103_L5,일반영업관리 전략 기획 및 전사 거버넌스 총괄,5,Attitude(태도),전략적 윤리 리더십
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),법인영업 개론
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),표준 작업 지침서
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Knowledge(지식),기초 법령/규정
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),기초 전산 툴 조작
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),문서 서식 작성
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Skill(기술/도구),자료 검색 및 분류
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Attitude(태도),규정 준수 의식
10,영업판매,100104,법인영업,100104_L1,법인영업 기초 입문 및 업무 환경 지원,1,Attitude(태도),성실한 업무 지원 태도
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),법인영업 실무 프로세스
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),단위 업무 품질 기준
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Knowledge(지식),데이터 검증 기법
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),실무 도구/SW 조작
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),데이터 정제 및 가공
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Skill(기술/도구),단위 결과물 산출
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Attitude(태도),정확성과 꼼꼼함
10,영업판매,100104,법인영업,100104_L2,법인영업 초급 실무 및 정형 과업 수행,2,Attitude(태도),기한 준수 책임감
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),심화 모델링/설계 이론
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),성능 지표(KPI) 분석법
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Knowledge(지식),이슈 해결 방법론
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),고급 도구/코드/기기 활용
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),원인 분석 및 조치
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Skill(기술/도구),성과 분석 리포팅
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),분석적 사고력
10,영업판매,100104,법인영업,100104_L3,법인영업 중급 독립 실무 및 문제해결 엔지니어링,3,Attitude(태도),타 부서와의 원활한 협업 소통
10,영업판매,100104,법인영업,100104_L4,법인영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),신기술 융합 아키텍처
10,영업판매,100104,법인영업,100104_L4,법인영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),프로젝트 관리론(PMBOK/Agile)
10,영업판매,100104,법인영업,100104_L4,법인영업 고급 전문화 및 프로젝트/팀 리딩,4,Knowledge(지식),품질보증(QA) 거버넌스
10,영업판매,100104,법인영업,100104_L4,법인영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),전체 시스템 아키텍처 설계
10,영업판매,100104,법인영업,100104_L4,법인영업 고급 전문화 및 프로젝트/팀 리딩,4,Skill(기술/도구),애자일 스프린트 리딩
